training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.4041348,2.593797,0.0,-72.47341,-104.49292,49.013535,-41.264137,351.83527,0.6959869,-72.16073,-104.461136,0.12969372,0.0014253403663635254,331.7941265106201,130000
0.42996234,1.6087178,-8.934668,-75.49945,-114.969864,12.049754,-9.065904,128.85905,-9.454563,-75.21994,-115.119965,0.12977849,0.001422177028656006,338.90501523017883,135000
0.4622159,3.38589,0.0,-76.70006,-147.41891,15.841092,-12.168071,240.47205,0.9101589,-76.47656,-148.3883,0.20543861,0.0014095300674438476,345.95267057418823,140000
0.46337238,2.5178833,0.0,-73.09319,-122.11897,11.867732,-13.045485,133.82991,0.36551112,-72.890915,-122.33707,0.08925029,0.0014211989402770997,353.05866956710815,145000
0.40186316,1.4930052,0.0,-75.37933,-137.70883,15.908315,-4.1713996,152.73105,0.927059,-75.129776,-138.36766,0.1680586,0.0014055673122406005,360.08651399612427,150000
0.40428597,1.07306,0.0,-73.80011,-125.53478,10.375929,-5.517979,93.59858,0.5476464,-73.50159,-124.53906,0.19057721,0.001364503812789917,366.9090361595154,155000
0.46468532,1.2664789,0.0,-73.27687,-131.06395,15.951953,-12.25889,149.93358,1.6044465,-73.02523,-131.32526,0.10538885,0.0013793397903442382,373.8057382106781,160000
0.40865013,1.1738663,0.0,-74.249855,-130.59273,3.8066642,-4.889001,68.88266,0.5067755,-74.02202,-130.89972,0.06372991,0.0013753909587860106,380.68270087242126,165000
0.44136745,1.2736802,0.0,-74.06003,-135.77116,9.548813,-8.75124,86.32727,0.4767024,-73.76391,-136.09953,0.08421001,0.0014050331592559814,387.70787239074707,170000
0.3881691,1.1265804,-2.67376,-74.560074,-132.87634,8.326084,-5.9180546,90.10235,-1.6916173,-74.3658,-133.20627,0.07022481,0.001374707317352295,394.58141255378723,175000
0.41825214,4.24918,0.0,-74.219574,-122.48294,10.925785,-12.723337,197.32654,1.2032814,-73.96733,-123.42509,0.1988512,0.0014132115840911866,401.6474792957306,180000
0.43344992,2.2092173,0.0,-71.573814,-119.05348,5.0035925,-6.5508227,100.72533,1.0929601,-71.20411,-119.2431,0.20300487,0.0014356163501739502,408.82556414604187,185000
0.38199472,1.455609,0.0,-76.67981,-125.112854,12.938959,-21.713196,168.77599,0.35748458,-76.46811,-125.36069,0.092383325,0.0014257943153381347,415.9545397758484,190000
0.40632996,3.5742862,0.0,-72.56488,-128.84323,13.233152,-11.42122,200.08887,0.4775129,-72.38573,-129.17795,0.1231901,0.0014117936611175537,423.01351165771484,195000
0.41005582,1.1184034,0.0,-75.545204,-103.38953,9.882182,-8.378285,91.45841,0.038847893,-75.28458,-103.32106,0.11901208,0.0013264091014862061,429.64556097984314,200000
0.40308636,1.5890198,0.0,-75.29136,-110.8049,14.19596,-15.132985,170.37386,-0.28201944,-75.06279,-110.91449,0.349767,0.012742566919326782,493.35839891433716,205000
0.4308973,1.410213,0.0,-72.02155,-100.65144,8.285037,-6.100544,106.38822,-0.4323836,-71.80692,-100.65686,0.11045721,0.0013789319515228272,500.25307178497314,210000
0.38276345,2.1834512,0.0,-73.02084,-107.66308,11.537702,-21.98372,120.526375,-0.3134977,-72.8128,-107.74391,0.16776927,0.001368850564956665,507.09733414649963,215000
0.45127696,2.953826,0.0,-70.8763,-109.96447,10.525079,-6.6503024,115.73952,1.3483012,-70.56488,-109.95132,0.20785952,0.0013731273651123048,513.9629747867584,220000
0.39624014,2.926415,0.0,-73.64342,-99.3083,9.90209,-17.301775,155.10846,0.8765105,-73.447784,-99.314026,0.1115005,0.00132981276512146,520.6120426654816,225000
0.45178184,1.1685724,1.8921678,-74.72634,-99.192444,11.778306,-7.9966755,88.1286,2.8963468,-74.47328,-99.40856,0.089664474,0.0013241169929504395,527.2326381206512,230000
0.41787094,2.094552,0.0,-74.83435,-131.36343,9.825017,-6.60864,123.04526,0.47251463,-74.643616,-131.6807,0.22504911,0.0013477428913116454,533.9713559150696,235000
0.44892147,0.8041713,0.0,-73.73152,-117.74046,2.8318284,-4.9902306,52.304047,0.6704997,-73.491875,-117.92066,0.073420994,0.0013553221225738525,540.7479703426361,240000
0.44296825,1.5212122,0.0,-72.737686,-99.62884,6.2972727,-10.547589,106.76209,-0.024209693,-72.56245,-99.38932,0.15132518,0.0013564103603363037,547.5300259590149,245000
0.42340028,1.4648697,0.0,-72.92669,-98.9105,7.2250433,-12.341279,122.0056,0.3977946,-72.69097,-98.88859,0.14723513,0.0012970377445220948,554.0152184963226,250000
0.39964253,1.5521406,0.0,-75.21642,-99.81435,7.0215726,-12.822629,104.89365,0.24866867,-75.04303,-99.79187,0.10691452,0.0013378708362579345,560.704576253891,255000
0.38715234,1.4837818,0.0,-72.58884,-98.876816,3.6566153,-3.9859815,58.671654,0.020207882,-72.29924,-98.85656,0.103640184,0.0013615973949432374,567.5125665664673,260000
0.42451575,1.0599096,0.0,-71.1134,-127.20218,13.767441,-9.50774,98.97016,0.13023795,-70.90906,-127.40439,0.10109467,0.001362720489501953,574.3261728286743,265000
0.40749508,1.7496412,-7.8409157,-74.59238,-98.55995,6.0281773,-5.2078185,89.05939,-6.900868,-74.21366,-98.8092,0.17356037,0.001344438648223877,581.048369884491,270000
0.42657003,1.0125087,0.0,-73.58751,-112.45998,18.564768,-10.459917,124.92629,0.55493385,-73.33677,-112.598785,0.09562491,0.0013368189334869384,587.7324681282043,275000
0.43489242,0.7675891,0.0,-75.44551,-120.28327,8.383725,-5.4748273,89.38732,0.41880545,-75.13527,-120.48823,0.13483892,0.0013384757995605469,594.424852848053,280000
0.37099704,0.68321896,0.0,-77.462105,-98.54623,2.5013754,-3.2061205,58.616783,-0.08636838,-77.25171,-98.53992,0.1316714,0.0013518545150756837,601.1841344833374,285000
0.44176334,2.294515,0.0,-74.3692,-120.12614,7.758167,-6.128909,115.79317,0.5915853,-74.09174,-120.525314,0.11211164,0.001351250171661377,607.9403886795044,290000
0.42722797,2.677001,0.10973942,-74.301735,-113.994995,5.4777713,-6.3410997,122.47432,1.4279794,-74.04943,-114.13573,0.24711661,0.0013637612342834473,614.7591986656189,295000
0.3538844,1.0758647,0.0,-75.30864,-99.35958,3.6447198,-4.107528,59.586536,0.17815639,-75.017044,-99.323494,0.20217255,0.0013397946834564209,621.4581754207611,300000
0.4047905,5.4596853,0.0,-72.589584,-97.729004,49.64247,-24.299597,343.96777,1.3726711,-72.28668,-97.72409,0.20980051,0.01152059030532837,679.0611343383789,305000
0.47127753,1.9067677,0.0,-73.83159,-99.83884,9.750673,-5.6643786,70.383965,-2.340155,-73.62672,-99.88941,0.06823468,0.0014253735542297363,686.188004732132,310000
0.419278,1.0672604,0.0,-76.1275,-117.59359,3.0259826,-4.6712117,72.66336,-0.0726928,-75.88343,-117.885086,0.12399355,0.0014252588748931885,693.3143026828766,315000
0.4354926,1.0461574,-2.882064,-74.8816,-102.363464,7.5739594,-5.1235433,73.58395,-1.9325547,-74.59,-102.40036,0.112793595,0.0014195520401000976,700.4120659828186,320000
0.3982538,1.3367782,0.0,-75.0083,-117.07479,4.3464746,-8.257426,101.71985,0.015902758,-74.80606,-117.18765,0.12653428,0.0014228365421295166,707.5262520313263,325000
0.4305519,4.7869453,0.0,-75.930786,-100.69693,21.365757,-11.509408,270.42865,-0.31865412,-75.723694,-100.712715,0.33910766,0.0014238611698150635,714.6455614566803,330000
0.44481772,1.9553025,0.0,-75.09903,-97.21011,5.656284,-6.194244,106.99005,0.59571534,-74.954834,-97.26678,0.12553766,0.0014217329502105712,721.7542288303375,335000
0.41237596,1.0011239,0.0,-76.62608,-96.78223,4.214417,-2.6864276,57.358337,0.09070808,-76.37585,-96.75082,0.08521898,0.001423857069015503,728.8735198974609,340000
0.37438095,0.84353256,0.0,-75.7694,-98.57686,3.018392,-3.3462722,54.291557,0.5861678,-75.63177,-98.51955,0.09787193,0.0014299156188964843,736.0231013298035,345000
0.43290925,1.7469075,0.0,-74.68357,-98.49805,9.242023,-11.627775,103.1806,0.102180555,-74.44203,-98.62197,0.08863489,0.0014372977256774902,743.2095940113068,350000
0.39103642,1.2110329,0.0,-76.52533,-98.37366,4.864541,-2.628773,79.689354,0.23330814,-76.34088,-98.35894,0.11608465,0.0014336545944213868,750.3778705596924,355000
0.41742596,1.6585894,0.0,-73.85193,-114.596214,16.237505,-9.496872,113.76973,1.6008465,-73.6464,-114.74437,0.085771024,0.001439528751373291,757.5755178928375,360000
0.3758583,1.0771527,0.0,-76.20035,-117.07276,4.473346,-6.18341,66.33301,-0.9729175,-76.04114,-117.2647,0.09525372,0.001429334783554077,764.7221953868866,365000
0.40662098,1.2377133,0.0,-74.85837,-114.90852,13.572046,-9.631688,81.291954,0.17057665,-74.658104,-115.058815,0.08497313,0.001446455144882202,771.9544777870178,370000
0.4372909,1.1830647,-3.2107763,-75.04358,-97.39544,7.0975823,-5.2263417,94.62772,-2.2299445,-74.78339,-97.37635,0.20252892,0.0014381221294403077,779.1450960636139,375000
0.39589375,0.7652706,0.0,-74.6648,-97.74496,5.6121507,-3.8370306,54.183002,0.15822317,-74.41186,-97.93482,0.07842321,0.0014343513011932374,786.3168556690216,380000
0.4201472,0.7450298,0.0,-76.50531,-110.687996,3.756217,-2.5812352,43.958485,0.38905036,-76.22834,-110.79727,0.05420023,0.0014351056575775147,793.4923877716064,385000
0.4179207,1.4173725,-4.4351263,-75.53347,-97.44244,2.9749153,-4.9376574,68.0199,-3.470491,-75.25571,-97.4155,0.124501735,0.0014329795837402343,800.6572895050049,390000
0.44542518,1.0152708,0.0,-71.1519,-96.34508,8.651163,-3.6388874,109.43443,0.41089576,-70.81047,-96.43608,0.3135457,0.001428987741470337,807.8022315502167,395000
0.3947773,10.093622,0.0,-74.15975,-109.34371,36.672348,-55.375805,480.8332,0.9105241,-73.92531,-109.4421,0.75619304,0.0014325218677520752,814.9648442268372,400000
0.43720302,0.7083093,-2.336409,-76.33499,-109.26511,1.632132,-1.764352,36.76284,-1.4364246,-76.12146,-109.368774,0.080264695,0.009904477500915528,864.4872353076935,405000
0.3419966,1.0181533,0.0,-75.82983,-107.32215,5.4199963,-5.9348497,70.26436,1.756465,-75.6602,-107.240814,0.08920927,0.001381593608856201,871.3952119350433,410000
0.3790235,1.1599395,0.0,-75.152016,-97.262726,11.491492,-7.8283815,94.148285,1.5640024,-74.81416,-97.242226,0.1322886,0.0013810431957244874,878.300431728363,415000
0.3742243,1.2592995,0.0,-75.47868,-110.78066,6.1648545,-8.211687,77.68502,0.61543,-75.23471,-110.88375,0.14436042,0.001386167573928833,885.2312734127045,420000
0.4139802,3.0431638,0.0,-72.39349,-95.82817,13.717649,-25.35292,227.40192,1.1456155,-72.17857,-95.71964,0.26672265,0.001400454568862915,892.2335579395294,425000
0.38359863,1.6692457,0.0,-76.46541,-110.018654,4.7495265,-4.718296,77.56005,0.09340973,-76.25539,-110.12874,0.08382037,0.0014003084182739258,899.2351033687592,430000
0.38568616,1.6103033,0.0,-76.25948,-102.813576,4.7103667,-8.347348,107.83182,0.75563717,-75.998825,-102.844734,0.1356078,0.0013797839641571045,906.1340267658234,435000
0.36306792,11.146919,1.0696974,-72.57785,-97.17661,35.953564,-29.563545,283.2566,2.0812395,-72.38086,-97.24349,0.724844,0.0013814674854278565,913.0413677692413,440000
0.37052423,0.75457025,0.0,-75.66123,-97.79146,3.075596,-3.8356872,64.56835,1.3699591,-75.45441,-97.74336,0.06702162,0.0013631618022918702,919.8571803569794,445000
0.37847823,1.2055238,0.0,-72.95497,-98.27287,5.0253305,-9.175502,83.84051,-0.8937917,-72.65195,-98.2822,0.093683854,0.0013797252655029296,926.7558097839355,450000
0.3852541,0.6141971,0.0,-76.05308,-109.207405,2.918072,-2.5341713,50.37278,0.87090063,-75.850494,-109.24492,0.054623693,0.0013852873802185058,933.6822504997253,455000
0.41918737,1.9250069,0.0,-73.73591,-98.63885,5.125321,-5.3306518,98.77278,-0.13213071,-73.517,-98.625755,0.13377267,0.0013867080688476563,940.6157972812653,460000
0.39011723,0.88458604,0.0,-75.665695,-108.94816,4.312014,-4.701417,53.246567,0.11678858,-75.42742,-109.23806,0.05505061,0.0013846649169921876,947.5391292572021,465000
0.41222596,5.822485,0.0,-73.52657,-97.22838,33.147842,-47.732716,344.50415,0.9541837,-73.36403,-97.19721,0.25624028,0.0013927469730377197,954.5028727054596,470000
0.3548723,1.0542144,0.0,-76.37711,-97.84271,15.912586,-16.905949,137.99542,0.9816005,-76.13431,-97.83154,0.10882478,0.0013816937923431397,961.411345243454,475000
0.39244133,0.88415563,0.0,-75.89784,-97.90222,3.1201885,-4.4389443,48.689823,0.40972844,-75.708405,-97.88924,0.105020344,0.0013869823455810546,968.3462610244751,480000
0.42801982,1.3657308,-4.4141817,-74.45716,-97.11821,6.095556,-8.840234,90.19052,-3.4873939,-74.236084,-97.114815,0.12453024,0.0013889977931976318,975.2912533283234,485000
0.37499756,5.282426,0.0,-77.06421,-103.46785,30.583353,-20.44657,358.2155,-1.2372473,-76.75165,-103.506195,0.78924435,0.001367404317855835,982.1282789707184,490000
0.40775418,0.82001746,0.0,-77.04381,-100.20071,4.384595,-9.057709,57.13804,-0.0029269606,-76.90256,-100.21063,0.05944728,0.001356617021560669,988.9113681316376,495000
0.3764479,2.8357747,0.0,-74.800095,-97.1555,25.353638,-53.889786,377.2942,1.2964072,-74.55478,-97.09181,0.37436342,0.0013829747676849366,995.8262481689453,500000
