training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.4476791,0.006453906,-98.363235,-98.98821,-99.02207,0.12508535,-0.15571591,2.6208677,-98.62177,-98.9836,-99.01118,0.00019983627,0.0014674354553222656,383.6676769256592,195000
0.36783206,0.0012855636,-98.749886,-98.99583,-99.03003,0.1031649,-0.10935135,2.4135706,-98.73429,-98.98723,-99.017395,0.00013079868,0.0014633896350860595,390.9846291542053,200000
0.38486594,0.0051154373,-98.79005,-98.883446,-98.902626,0.14109921,-0.1170829,3.1590452,-98.78101,-98.87272,-98.89133,0.00013479128,0.009376038026809693,437.86482405662537,205000
0.36692974,0.0018558708,-98.76503,-98.94858,-98.96055,0.111291714,-0.09421829,3.8718908,-98.72498,-98.9366,-98.950386,0.00013522428,0.0013924674987792968,444.82717061042786,210000
0.3331288,0.0024935924,-98.25412,-98.698166,-98.7285,0.18935066,-0.15792269,4.7066326,-98.14308,-98.68172,-98.71796,0.00034491243,0.001427069616317749,451.9625222682953,215000
0.41273153,1.0575353,-98.24895,-98.591194,-98.63557,1.1532462,-1.5909461,30.28519,-93.81308,-98.55507,-98.620636,0.03401503,0.0014214797973632813,459.0699257850647,220000
0.34497952,0.0027128612,-98.35437,-98.75198,-98.777565,0.16899434,-0.24691005,5.344721,-98.32839,-98.73938,-98.76325,9.076869e-05,0.0013928654670715332,466.0342574119568,225000
0.42622268,0.026256302,-97.1532,-98.921005,-98.96595,0.17501724,-0.13239108,2.2981102,-97.830185,-98.91426,-98.95859,0.00014010689,0.0013833075046539307,472.95079803466797,230000
0.41615266,0.009677162,-98.22521,-99.03764,-99.10347,0.09161039,-0.18853877,5.1003585,-97.99828,-99.02847,-99.08198,0.00037854502,0.0013902173519134522,479.9018886089325,235000
0.38299003,0.038251296,-94.74873,-99.088425,-99.198845,0.40015623,-0.16213405,11.05103,-94.67826,-99.084145,-99.18955,0.0029540583,0.0013783151149749757,486.79347467422485,240000
0.44155055,0.09254209,-93.08345,-98.645035,-98.79411,0.28219658,-0.7519759,19.75635,-93.03433,-98.63274,-98.778496,0.004569941,0.0013624780654907227,493.6058683395386,245000
0.38466448,9.904972,-47.918697,-98.33412,-98.65676,4.1696033,-7.0722404,65.84209,-11.662199,-98.183655,-98.63542,0.096141025,0.0013461540699005127,500.3366425037384,250000
0.35825852,0.054404832,-88.27428,-97.798676,-98.16118,0.18540707,-0.16006151,5.971162,-88.16475,-97.7715,-98.173546,0.0045649195,0.0013463943004608154,507.06861758232117,255000
0.38455653,0.11362936,-76.327255,-96.40816,-97.3742,0.2924321,-0.42804655,13.118128,-77.21977,-96.365036,-97.3461,0.007697164,0.0013394346714019774,513.7657945156097,260000
0.3741737,0.11932455,-81.214745,-96.01987,-96.81125,0.30999896,-0.69964665,18.931902,-81.07274,-95.99315,-96.76835,0.0046059405,0.001342079782485962,520.4761965274811,265000
0.38606715,0.3543368,-72.409134,-94.78405,-96.05305,0.4124119,-0.5485141,15.177297,-67.461464,-94.7077,-95.99729,0.029218165,0.001407002544403076,527.5112133026123,270000
0.41948473,0.8433179,-67.59517,-93.382744,-95.28992,0.572173,-0.5622304,22.4227,-66.62379,-93.29286,-95.24626,0.04205239,0.0013960705280303956,534.4915690422058,275000
0.40066546,0.81136894,-47.43332,-93.18584,-95.27189,2.596342,-0.95297015,33.40824,-49.27093,-93.0851,-95.21986,0.041769043,0.001389759397506714,541.4403703212738,280000
0.41611728,0.19947617,-54.02162,-93.20362,-95.125114,0.6304637,-0.21458554,18.399433,-53.55058,-93.1358,-95.07855,0.0045871716,0.001372541379928589,548.3030836582184,285000
0.4131453,0.2656852,-62.268063,-91.74492,-94.68387,0.6632178,-1.0023952,27.935223,-61.85681,-91.65248,-94.60378,0.012179451,0.0013889058589935303,555.2476227283478,290000
0.36137676,0.2696685,-66.54804,-91.274185,-94.45144,0.7553856,-0.90674424,23.78079,-65.96319,-91.12391,-94.40262,0.10507069,0.0013919140338897705,562.2071974277496,295000
0.39932388,0.47526884,-51.34621,-91.06836,-94.59279,0.8759729,-1.2533473,16.983036,-42.305595,-90.9637,-94.53788,0.02544288,0.0013642078876495362,569.028240442276,300000
0.37539238,0.117041476,-46.005844,-90.97766,-94.41606,1.1172438,-1.3124765,21.259556,-45.48778,-90.89497,-94.35962,0.071960814,0.00741005392074585,606.0785140991211,305000
0.39070925,0.22111703,-58.161926,-91.03973,-94.4179,0.9378616,-0.48095548,12.32445,-57.211906,-90.91658,-94.358795,0.021490663,0.001428125762939453,613.2191541194916,310000
0.385739,0.28588957,-44.114857,-90.75928,-94.54256,1.2249562,-0.3891005,31.643814,-43.54519,-90.68197,-94.483665,0.014705185,0.0014276236534118652,620.3572797775269,315000
0.42818695,0.56260026,-41.411522,-90.00314,-94.36185,0.5277186,-0.5248194,16.127075,-40.863075,-89.905914,-94.30397,0.039261475,0.0014110685348510742,627.4126296043396,320000
0.42902952,0.18057495,-66.60939,-90.324,-94.20228,0.80436856,-0.9812954,23.171406,-65.91924,-90.20834,-94.137566,0.008859795,0.001434259796142578,634.5839323997498,325000
0.40363488,1.2534194,-67.732864,-90.35755,-94.37424,2.0040057,-1.3166301,30.181498,-67.60104,-90.26802,-94.316765,0.02383624,0.0014233313083648683,641.7005932331085,330000
0.4250669,1.9784318,-60.201008,-89.62439,-93.88272,4.343519,-3.8529086,103.173706,-60.334618,-89.457436,-93.80237,0.13921309,0.0014767630577087402,649.0844125747681,335000
0.3891858,4.1981053,-60.24735,-89.60712,-94.055595,3.0966437,-2.332015,48.934906,-63.62038,-89.49804,-93.99563,0.048721746,0.0014749157428741455,656.4589953422546,340000
0.39719087,0.44045562,-59.345215,-89.649315,-93.79843,0.51827335,-0.7935841,25.524538,-58.952072,-89.56447,-93.74387,0.031786796,0.0014377251625061036,663.6476254463196,345000
0.38439238,0.5852095,-61.89008,-89.47409,-93.95121,1.2911108,-1.3737688,22.942907,-56.729843,-89.38634,-93.890465,0.025020247,0.0014205842018127442,670.7505552768707,350000
0.38703692,0.4783269,-56.218678,-89.36632,-93.872894,1.1861058,-1.085308,22.636936,-57.16235,-89.25763,-93.82231,0.026403442,0.0014203330993652343,677.8522295951843,355000
0.39180976,0.2061236,-59.32876,-89.08927,-93.88236,0.28991717,-0.6453843,16.967913,-58.941128,-88.998535,-93.81843,0.0105319,0.0013998700618743896,684.851583480835,360000
0.37883437,0.18829267,-60.040817,-88.91971,-93.771706,0.50250584,-0.7350849,15.933411,-58.628246,-88.8017,-93.714455,0.010155475,0.0014232954025268554,691.9680640697479,365000
0.39888406,2.9465437,-44.145042,-89.31175,-93.7348,5.115035,-2.269938,55.868275,-52.018238,-89.259285,-93.64367,0.050734174,0.0013926012992858886,698.9310734272003,370000
0.3546812,0.2268833,-70.70411,-89.16353,-93.81114,1.2836741,-0.6920959,21.77725,-70.20999,-89.01691,-93.75044,0.010394441,0.0013958282947540283,705.9102182388306,375000
0.40585834,0.5960757,-66.21368,-88.813515,-93.83257,1.2683445,-0.6193992,17.431442,-66.05595,-88.695694,-93.74483,0.024455614,0.0013981688022613526,712.9010651111603,380000
0.3657037,1.167165,-63.953957,-88.93242,-93.88308,1.7694906,-2.9032981,69.80261,-62.140636,-88.80833,-93.82252,0.08897498,0.0014143660545349122,719.9729015827179,385000
0.42294443,0.2055179,-66.42581,-88.83059,-93.86265,0.53401357,-0.5476296,15.244957,-65.821144,-88.71303,-93.81809,0.013056287,0.0013680328845977784,726.8130738735199,390000
0.350942,3.234933,-49.023464,-88.23851,-93.883705,19.021505,-13.963834,125.083435,-48.510918,-88.11034,-93.83719,0.03486583,0.0013523774147033692,733.5749664306641,395000
0.40308136,0.54252684,-62.146576,-88.918015,-93.9363,3.0379436,-1.7444103,25.9173,-61.823025,-88.72763,-93.87406,0.059529923,0.0014261011600494385,740.7054808139801,400000
0.37705308,1.0984128,-49.192375,-88.75627,-93.60101,1.3483676,-1.6672682,38.242355,-48.68603,-88.652374,-93.54056,0.025275217,0.009692350244522094,789.1672365665436,405000
0.42762434,0.29469895,-55.312603,-89.24231,-94.158844,2.0077605,-1.3947104,32.309296,-54.801746,-89.14517,-94.086975,0.072239324,0.0013117784976959229,795.7261385917664,410000
0.40763453,0.28410363,-63.788868,-89.00827,-94.22574,0.36932147,-0.32629353,12.078957,-63.449726,-88.9115,-94.17484,0.009646544,0.00130685977935791,802.2604420185089,415000
0.35551798,0.13993523,-74.12975,-89.34237,-94.48635,0.28356218,-0.30716556,8.713419,-73.2653,-89.252815,-94.43101,0.0051061087,0.0013560056686401367,809.0404815673828,420000
0.3745162,0.37393713,-70.4202,-89.19232,-94.40264,0.21704812,-0.3572148,11.847082,-69.7318,-89.12457,-94.34816,0.014303297,0.0013412879467010498,815.7469251155853,425000
0.34611124,0.19142152,-67.08499,-88.68262,-94.49392,0.35751086,-0.24196659,7.455212,-67.30785,-88.573456,-94.43843,0.013401029,0.0013269009590148927,822.3814339637756,430000
0.3940724,0.1170418,-77.26694,-89.17645,-94.74402,0.12440673,-0.16753304,6.241586,-77.03306,-89.06046,-94.67802,0.008853586,0.001325067663192749,829.0067765712738,435000
0.3924801,0.18480006,-68.77424,-89.58273,-94.88206,0.22973382,-0.13903879,6.9324913,-68.463585,-89.47389,-94.83253,0.00709252,0.001350830316543579,835.7609314918518,440000
0.35583633,0.12722006,-70.977394,-89.86764,-95.00816,0.30480778,-0.5004589,9.131886,-70.83019,-89.76548,-94.9552,0.008863905,0.0013833281993865967,842.6775755882263,445000
0.40792513,0.25599903,-63.13352,-89.978226,-95.254425,0.5424367,-0.38458624,20.416237,-57.313705,-89.82319,-95.206,0.07125732,0.0013741071224212646,849.5481150150299,450000
0.32722282,1.4249396,-71.79678,-89.899254,-95.01519,2.9641495,-3.8255513,85.8093,-71.510475,-89.799774,-94.96258,0.04745376,0.001390960645675659,856.5029239654541,455000
0.3523673,0.11302306,-71.93155,-89.92555,-95.33739,0.2034004,-0.39443702,11.095275,-71.83641,-89.824814,-95.279144,0.008301379,0.0014044734954833985,863.5253005027771,460000
0.42941976,0.31064856,-73.209854,-90.20654,-95.432915,1.7973504,-1.0317484,38.721493,-72.93853,-90.09195,-95.385284,0.013597305,0.0013792932510375976,870.4217703342438,465000
0.36629212,0.14651269,-67.27754,-89.91138,-95.61847,0.2352841,-0.36528894,11.662891,-67.33662,-89.80385,-95.59301,0.012374245,0.0013966780185699463,877.4051640033722,470000
0.43649673,0.16143359,-42.189964,-90.49161,-95.98055,0.5612023,-0.5065985,16.385565,-46.939583,-90.41265,-95.92423,0.0075256303,0.0013980746746063233,884.3955416679382,475000
0.38118935,0.23210299,-69.77784,-90.75044,-95.93172,0.49107626,-0.39600533,13.228228,-69.351326,-90.66354,-95.86615,0.0068777325,0.0013999590873718262,891.3953416347504,480000
0.36984152,0.103360385,-64.893425,-90.871895,-96.10407,0.39611864,-0.19502813,10.781481,-64.78721,-90.78076,-96.06486,0.0077096247,0.0013866247177124022,898.3284752368927,485000
0.41070342,0.53378683,-74.582886,-91.46538,-96.04266,0.78973365,-1.1547527,30.744864,-75.932106,-91.33438,-95.991844,0.040041707,0.0013662220001220704,905.1595892906189,490000
0.3682593,0.11286532,-72.51426,-91.11558,-96.06227,0.15231201,-0.40471196,10.447641,-73.41646,-91.04141,-96.02186,0.0068563577,0.0014042901992797853,912.1810467243195,495000
0.36857104,0.106215954,-76.60537,-90.945854,-96.21448,0.7763773,-0.31484774,19.889984,-75.19167,-90.83262,-96.17636,0.008821607,0.0014206981658935547,919.284547328949,500000
