training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.3727358,6.3552723,-0.23240268,-74.64714,-114.21528,48.68478,-52.942158,447.00046,0.37023854,-74.37514,-114.20085,0.30556047,0.001395927619934082,345.3001437187195,145000
0.44846642,1.0914857,0.0,-73.060394,-104.1929,1.8220326,-4.5096636,55.200413,0.32589853,-72.78997,-104.178154,0.067930564,0.0014295490741729735,352.44789576530457,150000
0.42357588,2.8267584,0.0,-72.796005,-104.1253,24.215136,-36.26934,269.16,0.5430876,-72.44966,-104.446846,0.13247167,0.0013811737060546875,359.3537712097168,155000
0.42866004,3.1504173,0.0,-74.45886,-103.49591,9.523395,-9.105556,133.70769,0.58115876,-74.16864,-103.6734,0.20861644,0.0013859265804290772,366.2834167480469,160000
0.45485842,2.056396,0.0,-75.682594,-105.868675,15.049475,-27.46293,165.6909,-0.20043983,-75.42268,-105.92729,0.17405762,0.001364810562133789,373.10747504234314,165000
0.4214297,1.3639314,0.0,-72.71324,-104.52072,6.207591,-3.8163135,72.50236,0.033513978,-72.43611,-104.60609,0.090186566,0.001393393611907959,380.07444763183594,170000
0.4047842,0.9956497,0.0,-74.23068,-127.4542,5.89779,-9.617292,80.93157,0.4374874,-73.98326,-127.73375,0.10151238,0.0013758919239044189,386.95391964912415,175000
0.42012542,1.2021651,0.0,-73.975006,-105.1215,6.4701853,-13.652981,93.2415,-0.15668558,-73.72262,-105.18953,0.108464696,0.0014489140033721924,394.19849610328674,180000
0.43397534,1.1349895,0.0,-74.41658,-102.505844,4.0972967,-9.838007,76.05916,0.19931437,-74.10161,-102.64996,0.11888713,0.001378809356689453,401.0925557613373,185000
0.41360438,2.696382,0.0,-71.51155,-124.99024,34.574554,-19.553856,253.90942,-0.22336628,-71.16855,-125.241135,0.18935947,0.0013942293643951415,408.06370663642883,190000
0.4301036,1.0906558,0.0,-76.79419,-124.006035,10.045167,-5.503668,87.693405,0.029399723,-76.53403,-124.24635,0.071459875,0.0013970664978027343,415.04904341697693,195000
0.39984637,0.87424636,0.0,-75.71735,-102.59375,7.658033,-8.506603,101.86688,0.23237991,-75.48392,-102.46507,0.11754829,0.0014029078960418702,422.0635862350464,200000
0.4248317,4.0512323,0.0,-73.6293,-106.57309,189.64249,-105.189896,827.02203,0.44698974,-73.37897,-106.64198,0.06552223,0.010582249784469604,474.9748389720917,205000
0.39619517,1.237642,0.0,-74.938416,-120.596146,8.713892,-18.028656,118.00206,0.41018784,-74.73273,-120.800125,0.11197622,0.0013660861492156983,481.80527687072754,210000
0.37557212,2.0439079,0.0,-74.16346,-108.79984,13.064574,-13.718114,155.34962,1.2771872,-73.808876,-108.875946,0.14409158,0.0013949569702148437,488.7800762653351,215000
0.45940197,0.8731333,0.0,-76.15198,-101.65739,4.613035,-4.5185695,59.425938,-0.058972865,-75.9579,-101.6588,0.040878918,0.001387644386291504,495.71830224990845,220000
0.37858027,1.5101428,0.0,-73.34107,-114.601654,8.029491,-4.214129,90.03418,0.1686988,-73.14479,-114.74928,0.18296699,0.0013897211551666259,502.6669113636017,225000
0.39312536,1.5218008,0.0,-74.86522,-100.63373,10.542641,-14.113746,125.51472,-0.22375038,-74.608986,-100.611305,0.08953996,0.001378235387802124,509.55809259414673,230000
0.40236813,1.8385973,0.0,-75.512695,-101.945145,18.960905,-15.892146,156.82474,0.45027173,-75.22634,-101.96596,0.0965008,0.0013668701171875,516.3924472332001,235000
0.42351043,1.4440897,0.0,-75.533195,-101.16094,4.6741776,-5.1940703,78.64034,0.59240305,-75.40619,-101.17448,0.06347794,0.0013881549835205078,523.3332254886627,240000
0.41728717,2.2360697,0.0,-75.09422,-110.48537,9.112084,-11.554213,165.9502,-0.30860633,-74.76922,-110.59374,0.36301896,0.001367694616317749,530.1717019081116,245000
0.36414367,1.021657,0.0,-73.97763,-100.106026,4.1346707,-6.8233733,86.53566,0.8608948,-73.59328,-100.14822,0.0941173,0.0013686222553253174,537.0148186683655,250000
0.4008744,1.0812201,0.0,-76.74628,-114.081894,4.290965,-5.0736713,70.87234,1.8567516,-76.48069,-114.20467,0.09755397,0.001368426752090454,543.8569626808167,255000
0.43251956,1.5075657,0.0,-74.19627,-99.300934,9.121519,-5.7848043,101.858215,0.13604918,-74.04109,-99.28432,0.11710907,0.0013911211013793946,550.8125722408295,260000
0.38173264,1.1368651,0.0,-73.696465,-100.38038,11.148456,-7.5902095,85.60584,-0.22669165,-73.492744,-100.382454,0.06515604,0.0014040924072265626,557.8330380916595,265000
0.4286765,1.756579,0.0,-73.7719,-107.6232,6.1584473,-4.7505436,119.3351,0.14957635,-73.4774,-107.69606,0.112371184,0.0013856486320495607,564.7612855434418,270000
0.40492177,2.202116,0.0,-73.59559,-98.60917,6.528241,-8.79534,94.24335,-0.5211239,-73.34718,-98.58816,0.1272403,0.0014014012813568116,571.7682957649231,275000
0.39788085,1.1352618,0.0,-75.41878,-98.77176,2.0197096,-2.9909263,45.231575,-0.40278253,-75.10787,-98.61688,0.09133668,0.001448618221282959,579.0113911628723,280000
0.43809175,1.06432,0.0,-72.76259,-98.53792,8.261041,-3.9646142,79.60593,0.15532222,-72.455666,-98.5327,0.16008759,0.0014459295749664307,586.241042137146,285000
0.45100206,0.8022127,0.0,-75.45369,-98.3512,2.732275,-5.121315,63.548965,1.6589426,-75.20552,-98.33502,0.07977757,0.0014647708892822266,593.5649089813232,290000
0.3739652,1.2255739,0.0,-77.78136,-99.16431,5.4843445,-4.2570796,65.07523,0.8630729,-77.54227,-99.15574,0.08358804,0.0014615707397460937,600.8727672100067,295000
0.45331746,0.8302766,0.0,-76.090546,-98.73394,4.9295273,-5.367404,78.47349,0.6598091,-75.862656,-98.77475,0.14851448,0.0014557894706726075,608.151718378067,300000
0.40581787,1.3468137,0.0,-75.578995,-98.824005,4.207404,-6.260738,85.63293,0.62644947,-75.27651,-98.78857,0.14479764,0.00977716064453125,657.0375294685364,305000
0.4112162,1.5420477,-3.0144415,-76.14848,-108.79511,10.17525,-11.119523,96.86279,-1.5778916,-75.98552,-108.88252,0.0994573,0.0014145865440368653,664.1104691028595,310000
0.41053995,3.1675248,0.0,-72.701454,-97.97888,5.5689373,-4.5817122,76.07723,1.4843934,-72.47955,-97.95771,0.25628856,0.0014265218257904053,671.2430827617645,315000
0.41421625,1.7988708,0.0,-75.97316,-98.82016,10.472371,-16.010786,120.14584,-1.1805997,-75.74545,-98.80905,0.13078597,0.0014241200923919678,678.3636875152588,320000
0.43279296,0.8856372,0.0,-76.41867,-97.92544,6.8162537,-2.9863725,50.381268,0.75910044,-76.14077,-97.89353,0.06979862,0.001404050922393799,685.3839464187622,325000
0.38101482,1.4236385,0.0,-75.22432,-97.862335,33.210133,-37.486713,228.54922,0.093470395,-74.95012,-97.84034,0.109929144,0.0013655827522277833,692.2118637561798,330000
0.42919523,2.8339527,10.717621,-76.661064,-98.04698,16.378841,-23.610329,201.62761,12.212954,-76.371445,-98.137405,0.5923376,0.001380070686340332,699.1122207641602,335000
0.38190207,1.0016876,0.0,-73.70631,-97.76169,3.8180354,-6.6808276,77.519554,1.2679834,-73.39739,-97.73777,0.12583634,0.0013818415641784667,706.0214331150055,340000
0.42119932,5.232507,0.0,-74.21355,-99.11212,23.303204,-32.985588,264.28055,2.5620203,-73.86119,-99.091515,0.6703285,0.001386075258255005,712.9518225193024,345000
0.39125195,1.3079034,0.0,-73.204544,-97.43393,3.2864385,-4.66468,68.38175,0.04363355,-73.07578,-97.397156,0.13741225,0.0014227662563323974,720.065657377243,350000
0.42349282,1.3741312,0.0,-74.50865,-97.38529,16.302074,-12.387568,131.8356,-0.48612893,-74.257126,-97.35741,0.11604078,0.0014370827674865722,727.2510757446289,355000
0.42055342,1.2912736,0.0,-74.9477,-97.31585,3.2380567,-4.7861605,66.76139,0.38712576,-74.660904,-97.29994,0.12617593,0.0013990798473358153,734.2464787960052,360000
0.38198298,1.3629819,0.0,-74.88829,-100.94172,4.20108,-3.379553,60.629097,0.96589124,-74.63064,-100.94883,0.10900119,0.0014308621883392333,741.4007940292358,365000
0.38666424,1.108569,0.0,-73.835464,-97.66154,9.760352,-5.581479,80.712234,0.050138608,-73.522125,-97.67835,0.13878633,0.0014154178619384765,748.4778876304626,370000
0.36606807,1.9965676,0.0,-75.65141,-97.61103,3.805981,-7.0737233,95.74245,0.46351886,-75.42842,-97.59146,0.16409199,0.0014359708309173583,755.6577463150024,375000
0.38405007,1.2473395,0.0,-74.78592,-98.07709,4.5733194,-2.7514765,80.45218,0.38768187,-74.5513,-98.06917,0.16408736,0.0013961041450500488,762.6382720470428,380000
0.41932926,1.4652874,0.0,-71.85306,-97.65599,4.4614296,-4.8247046,82.63165,0.45297888,-71.537704,-97.638565,0.106397346,0.001402172088623047,769.6491432189941,385000
0.42446932,1.0076201,0.0,-72.2209,-98.04133,2.4091454,-2.3253107,55.61117,1.4226313,-71.95441,-98.051994,0.11644305,0.0014183347225189208,776.7408215999603,390000
0.3976143,1.2467524,-2.3133292,-71.38026,-97.84945,3.7952366,-3.4992254,68.969444,-2.1999586,-71.0521,-97.83623,0.15699151,0.0014081911087036132,783.7817814350128,395000
0.42924565,0.7560775,-4.5740147,-74.70086,-104.39109,3.4594529,-6.573339,49.01529,-0.892731,-74.37532,-104.44478,0.09735489,0.0014155996799468994,790.859783411026,400000
0.3696761,1.2408786,-3.19429,-75.162704,-97.97596,4.683244,-3.244517,69.52683,-3.7981422,-74.8524,-97.94671,0.13513273,0.013080556869506836,856.2625708580017,405000
0.427935,2.1329978,0.0,-73.88341,-100.05484,10.52989,-17.072094,121.19475,-0.4283496,-73.6642,-100.05947,0.13638064,0.0013690502166748047,863.1078279018402,410000
0.44175413,2.3011646,0.0,-73.6295,-101.972694,16.842361,-18.322245,198.9275,0.35057497,-73.4059,-101.99174,0.14678878,0.001363448476791382,869.925076007843,415000
0.3433338,1.4497225,0.0,-74.42149,-96.58671,13.755412,-8.851165,109.76739,0.6614168,-74.1674,-96.53835,0.17626494,0.0014039123058319093,876.9446494579315,420000
0.3700431,1.2842476,2.8353546,-73.58049,-97.53508,6.315077,-4.960636,68.21781,5.0423837,-73.34044,-97.4802,0.098983765,0.001359092664718628,883.7401204109192,425000
0.37833363,1.2315705,0.0,-73.05445,-99.918785,4.4748926,-2.9195848,56.45346,0.25112194,-72.7745,-99.91772,0.20401368,0.0013757022380828858,890.6186423301697,430000
0.4033507,1.4092352,0.0,-72.918884,-97.81129,8.507684,-5.5873694,108.82475,1.2953912,-72.679436,-97.813156,0.16875443,0.0013857400417327881,897.5473475456238,435000
0.4063592,1.1646255,0.0,-75.91924,-100.12957,14.939565,-21.720486,147.54956,0.4997434,-75.68576,-100.088135,0.09320053,0.0013804646492004394,904.4496748447418,440000
0.38629472,1.5904772,-2.232492,-73.6124,-99.574036,18.457117,-15.92767,138.325,-1.2418175,-73.29527,-99.57052,0.08368997,0.0013753782749176026,911.3265709877014,445000
0.39920217,0.8856788,0.0,-72.825775,-100.192314,2.8403554,-3.1561024,61.752167,0.48019832,-72.595,-100.19759,0.1715494,0.0014157090663909913,918.4051222801208,450000
0.35528785,1.8016596,0.0,-71.661125,-98.99723,6.312711,-6.1585674,115.4754,0.44424838,-71.36645,-98.98758,0.14680123,0.0014103610038757324,925.4569318294525,455000
0.41288295,1.3072652,0.0,-72.05197,-96.49105,12.85334,-13.846891,119.640625,-0.04172951,-71.866974,-96.4525,0.1002567,0.0013442382335662841,932.1781339645386,460000
0.41875494,0.7264633,0.0,-75.373985,-96.75088,2.4610214,-4.252811,38.138683,-0.3302379,-75.157845,-96.760994,0.055890106,0.001355682373046875,938.956549167633,465000
0.41731006,1.3294742,0.0,-72.66121,-96.569595,5.214948,-4.9832,73.97861,0.37446374,-72.39351,-96.53094,0.1550398,0.0014011590957641602,945.9623475074768,470000
0.41449896,1.5323331,0.0,-76.36755,-97.88887,4.411933,-6.399959,79.79242,-0.152436,-76.22797,-97.7836,0.09738378,0.0013318819522857666,952.6217615604401,475000
0.42921594,1.4298561,0.0,-76.25772,-97.5339,8.423473,-11.644649,93.35405,-0.0724518,-76.13121,-97.478806,0.103418194,0.001327985668182373,959.2616970539093,480000
0.37025848,0.86857074,0.0,-74.713135,-98.08692,5.0002136,-3.1860013,67.82801,0.31893134,-74.57237,-98.08694,0.08784376,0.0013322553157806396,965.9229779243469,485000
0.4220503,1.016887,0.0,-75.9024,-96.21295,5.2197356,-3.4594045,68.490395,0.23611166,-75.62286,-96.18606,0.14989962,0.0014263497829437256,973.0547301769257,490000
0.4100315,0.94586957,0.0,-75.217514,-95.79619,6.1089396,-6.3071847,65.29263,0.5172531,-74.94939,-95.77446,0.09941288,0.0014376901626586914,980.2431852817535,495000
0.37118185,1.8194174,0.0,-74.59685,-97.90921,9.971432,-14.06585,110.11636,1.2507412,-74.37242,-97.91701,0.12458908,0.0014076720714569092,987.2815504074097,500000
