training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.43039033,1.2587202,-13.569499,-78.48547,-132.12434,4.8201036,-3.1280704,59.324894,-12.513688,-78.27217,-132.76152,0.052226964,0.001411815929412842,352.9147267341614,165000
0.40166023,1.3454359,0.0,-78.672195,-100.438896,7.0651097,-8.584375,86.40188,0.88457745,-78.37476,-100.44225,0.06586794,0.0013874207496643066,359.85183477401733,170000
0.44412994,1.4592003,-3.3768852,-75.107635,-132.5973,8.753976,-8.714256,102.45087,-2.4683504,-74.77861,-132.9265,0.06692073,0.0013938159942626953,366.8209185600281,175000
0.4237569,1.0812943,0.0,-75.63119,-131.50943,5.0436163,-5.4372835,92.76623,-5.088128,-75.38536,-131.85715,0.20669036,0.001401388931274414,373.82786750793457,180000
0.39771628,1.005738,0.0,-76.34158,-122.96078,7.282412,-7.466891,81.99561,-2.8029234,-76.15662,-123.20697,0.077714965,0.001413430118560791,380.8950226306915,185000
0.38429624,0.9891345,-13.901562,-77.62477,-96.08384,5.1993785,-6.6148667,54.865425,-13.577757,-77.32162,-96.019775,0.07960133,0.0013722159385681151,387.7561066150665,190000
0.40171045,2.3066,-8.51712,-76.72314,-96.632965,15.33361,-16.74169,154.00209,-7.386663,-76.38913,-96.795135,0.14507753,0.0013694315433502198,394.60327434539795,195000
0.41372344,4.0971365,-7.5448112,-75.55672,-107.931335,5.9501467,-5.9295716,138.83768,-7.743995,-75.378555,-108.01747,0.24406123,0.001353687334060669,401.37171483039856,200000
0.4071633,0.88235724,0.0,-78.330414,-96.67019,1.8956147,-3.4174826,41.423515,0.67858636,-78.145966,-96.63458,0.049245007,0.012782308101654052,465.28325939178467,205000
0.4179567,2.0229974,-7.408743,-77.92476,-96.97996,8.815835,-7.7992544,108.018074,-7.891825,-77.75817,-96.94647,0.13434507,0.0013416402339935303,471.9914643764496,210000
0.37811244,2.7817192,0.0,-74.69626,-96.207985,15.377952,-16.691929,201.94829,1.750938,-74.45758,-96.148575,0.23707113,0.001345864725112915,478.72079205513,215000
0.37503475,1.1346653,-5.830494,-76.445206,-98.624596,7.3910127,-6.4246507,85.05859,-6.2794995,-76.18261,-98.6127,0.1458861,0.0012902866840362548,485.1722297668457,220000
0.4041614,0.7455733,-9.018254,-76.85487,-100.2293,2.806848,-3.8745217,45.299133,-8.9519005,-76.68753,-100.19255,0.062511794,0.0013011138916015626,491.6778025627136,225000
0.3976066,3.000102,0.0,-75.00934,-95.869385,16.029268,-15.310945,170.15518,-1.0023329,-74.796616,-95.801056,0.118840426,0.001307298755645752,498.2143008708954,230000
0.4188164,0.76716554,-7.3878922,-77.95364,-94.85562,2.4770806,-3.197557,41.37771,-7.300261,-77.659424,-94.80263,0.095348775,0.001294793462753296,504.6882722377777,235000
0.4747724,1.0956914,0.0,-74.40252,-96.81792,10.588486,-17.167505,113.74765,-0.19872677,-74.2063,-96.78182,0.13742444,0.0013479320049285888,511.4279417991638,240000
0.40234768,0.7392694,-9.35047,-77.53595,-96.14336,4.1403766,-4.720883,54.38106,-8.367517,-77.328,-96.10481,0.108842246,0.0013666297435760498,518.2610950469971,245000
0.40920663,1.5033996,-8.469286,-76.199036,-101.27286,4.7531195,-3.5760024,59.102627,-8.923724,-76.004974,-101.29624,0.122191906,0.001335202169418335,524.9371104240417,250000
0.41608983,0.7162248,-12.370704,-77.55821,-96.53939,4.1212726,-4.5687313,44.895557,-12.496864,-77.32715,-96.50049,0.060826093,0.0013677855968475341,531.7760426998138,255000
0.45858878,0.69801533,-4.5289693,-76.285164,-94.798355,2.2600987,-2.0357625,34.848305,-3.4824026,-76.02025,-94.76566,0.0695529,0.001347556209564209,538.5138275623322,260000
0.40910307,1.1648293,-3.4901464,-76.82466,-95.64508,10.37803,-11.228059,87.64491,-3.2067578,-76.56143,-95.62163,0.08882329,0.001359603452682495,545.3118484020233,265000
0.4488594,1.5746734,-9.916097,-78.00682,-95.860214,7.523561,-4.928677,78.952385,-9.768065,-77.69511,-95.834015,0.08293656,0.0013617814064025879,552.1207594871521,270000
0.436926,0.88404036,-6.590518,-76.94818,-95.53954,7.9968696,-6.3087215,84.0039,-0.37820435,-76.7013,-95.51521,0.09470111,0.0013634553909301758,558.9380402565002,275000
0.40083057,1.0607258,-9.30757,-77.575,-95.24835,4.580043,-4.7296276,70.30452,-4.6472054,-77.22284,-95.19792,0.12104212,0.0013741805076599122,565.8089463710785,280000
0.40656382,1.0721624,0.0,-77.73109,-95.093124,5.819225,-7.7872562,73.69661,-0.038862273,-77.43556,-95.00856,0.054692876,0.001377961540222168,572.6987588405609,285000
0.4692052,1.0484238,-7.3719997,-77.97908,-99.02927,8.12167,-8.715204,73.63979,-7.5754604,-77.70651,-99.01994,0.09813441,0.001378676414489746,579.592148065567,290000
0.36553678,1.0105388,0.0,-78.29942,-102.12826,15.933113,-21.580227,155.24077,0.59474313,-78.04633,-102.14523,0.11720535,0.0013829267501831056,586.506786108017,295000
0.43821073,0.8019775,0.0,-75.98963,-95.949394,2.2960608,-1.2378367,40.850845,0.055625007,-75.709885,-95.888214,0.10791119,0.0013849246501922608,593.4314134120941,300000
0.40483093,0.85253215,0.0,-76.26825,-103.97984,3.7410762,-3.932223,56.13746,-0.92917114,-76.09732,-104.03628,0.07047161,0.010350307750701905,645.1829562187195,305000
0.40245083,1.2302736,0.0,-76.31434,-96.457054,10.7707,-9.209279,108.37706,0.9047822,-76.12781,-96.41984,0.17286988,0.001395778465270996,652.1618521213531,310000
0.41184774,4.4544,0.0,-75.37501,-98.39853,45.048584,-35.387844,327.79156,-0.2918272,-75.05853,-98.382706,0.16283447,0.0014004133701324463,659.1639225482941,315000
0.42447296,0.8645051,-0.35479158,-77.40471,-96.913574,2.2588093,-3.0256364,40.105835,0.42465693,-77.11281,-96.870186,0.08333172,0.0014064330577850343,666.1960921287537,320000
0.38426194,1.2212818,-11.525769,-79.311325,-97.140205,3.3470793,-2.3302715,54.71338,-10.458535,-79.09135,-97.13033,0.0772309,0.001405307674407959,673.2226340770721,325000
0.40993142,0.76216114,-10.824227,-78.42534,-96.50138,9.720512,-8.967261,71.0939,-9.931482,-78.21065,-96.46643,0.059678193,0.0014046389579772949,680.245833158493,330000
0.38888183,1.109627,-2.132294,-78.02003,-99.03699,10.300113,-9.200504,95.74526,-0.8516588,-77.881035,-99.0281,0.08547503,0.0013873994827270507,687.1828346252441,335000
0.4033471,1.4294132,-12.45653,-78.76452,-97.59604,4.28416,-4.086526,66.66179,-12.11531,-78.57808,-97.57089,0.10563823,0.0013756840705871581,694.0612645149231,340000
0.37337148,1.8130777,-3.3557074,-77.01602,-97.59547,4.842096,-4.7187543,62.828484,-2.4004655,-76.7622,-97.56792,0.13933977,0.0013939329624176025,701.030933380127,345000
0.3911775,0.821387,0.0,-76.83789,-95.866066,6.0308814,-3.9519966,64.72011,-0.29019672,-76.62256,-95.96251,0.081843644,0.0014062500476837159,708.0621876716614,350000
0.4024511,1.1124974,0.0,-78.53466,-97.81635,11.285777,-15.001328,134.53046,0.16681446,-78.366974,-97.79371,0.122137345,0.0014015895366668702,715.0701396465302,355000
0.38720575,0.9601104,-12.959053,-78.971405,-97.29607,5.009786,-4.474555,67.03227,-12.722813,-78.70117,-97.24769,0.05386692,0.0014009833812713623,722.0750603675842,360000
0.3749625,3.067192,-0.50696254,-79.15025,-97.649704,20.443195,-16.231716,189.09683,-4.3363366,-78.89552,-97.63804,0.19604617,0.001391572904586792,729.0329296588898,365000
0.42087638,0.7675537,-6.0288095,-78.01813,-97.77623,2.7840242,-2.4652424,52.36001,-5.075212,-77.82012,-97.81766,0.068134576,0.0013891180992126465,735.978524684906,370000
0.37389672,1.1083615,-19.46478,-79.339066,-97.19402,6.554769,-5.4316335,85.29373,-19.132072,-79.061035,-97.165955,0.056877803,0.001397372579574585,742.9653966426849,375000
0.36919904,2.1753743,-7.651931,-77.1647,-97.83339,6.594128,-18.05009,126.3858,-5.5319734,-76.78865,-97.82007,0.32207587,0.0013928396701812745,749.9295988082886,380000
0.4338082,0.8285537,0.0,-77.14851,-97.753555,6.0348396,-3.3532186,45.649075,0.13800895,-76.920456,-97.72835,0.083673626,0.001402707290649414,756.9431390762329,385000
0.3568269,1.1499832,0.0,-77.27052,-99.50503,7.484426,-6.916918,90.53283,-0.53509533,-77.04706,-99.50521,0.08856056,0.001373597240447998,763.8111288547516,390000
0.3956477,0.5397917,-10.3578825,-78.93823,-97.831726,2.147578,-1.8062971,31.177006,-10.244023,-78.6916,-97.78719,0.07002203,0.0013385908603668214,770.5040867328644,395000
0.4091222,1.062106,-10.010658,-75.87032,-97.69332,4.044288,-4.945757,73.98099,-9.087498,-75.53588,-97.684296,0.10460268,0.0013329330921173096,777.1687567234039,400000
0.42062816,1.5754904,0.0,-76.84657,-97.18957,12.348652,-18.590248,141.24585,-1.8571855,-76.57445,-97.16293,0.19114417,0.009817682313919067,826.2571725845337,405000
0.3867056,1.236844,0.0,-78.10994,-97.46765,3.8425622,-6.233867,76.89431,-1.4664767,-77.87236,-97.44041,0.092008226,0.0012433684349060059,832.4740188121796,410000
0.36811194,0.8493717,-9.267413,-78.19013,-97.487015,1.2120274,-2.2534895,38.30069,-8.161029,-77.96352,-97.449425,0.050344266,0.0012312509536743163,838.6302778720856,415000
0.37753332,0.51771903,0.0,-79.41389,-97.516495,3.4686701,-4.217595,37.727055,0.48765808,-79.21655,-97.48696,0.07554087,0.0012550933361053468,844.9057486057281,420000
0.35413623,0.5834951,-2.9840703,-77.94032,-97.07489,2.5595121,-4.0245266,47.357574,-2.1437955,-77.66124,-97.10206,0.04816463,0.0012614848136901855,851.2131772041321,425000
0.43412703,0.8081217,-0.6633984,-78.559265,-97.39222,3.2592428,-4.165533,71.056015,-0.11977042,-78.29813,-97.36119,0.0730415,0.001277279281616211,857.5995771884918,430000
0.41600055,0.9630455,0.0,-78.35971,-97.59661,4.436992,-5.060526,73.45921,0.28864172,-78.13568,-97.577644,0.12249185,0.0013314680099487306,864.2569208145142,435000
0.39423198,0.72028524,-14.996094,-77.742294,-97.31052,3.6216338,-3.9080997,46.585754,-12.134862,-77.48657,-97.28248,0.074643865,0.0013678688049316406,871.096271276474,440000
0.42091358,2.2909365,0.0,-75.73687,-97.35277,13.440058,-13.676165,152.47826,-1.5077472,-75.42907,-97.311584,0.20526117,0.001347452163696289,877.8335356712341,445000
0.3848384,1.0806268,0.08062601,-80.880905,-97.58463,8.576134,-2.7071376,69.08907,-5.093571,-80.728516,-97.57099,0.13113828,0.0013495885848999023,884.5814828872681,450000
0.40178907,0.45359397,-5.0853148,-79.205894,-97.486046,1.220704,-1.3140589,24.997246,-3.3589544,-78.99092,-97.43602,0.06402268,0.0013454344272613526,891.3086590766907,455000
0.3685938,0.593801,-1.7437127,-76.85946,-97.569244,5.5007734,-5.493508,65.12282,-4.87551,-76.678085,-97.520035,0.04092973,0.001340904188156128,898.0131840705872,460000
0.43529853,0.9411622,0.0,-77.9664,-97.46484,1.7107116,-2.399061,46.293106,1.5303534,-77.77165,-97.45046,0.12410805,0.0013378497123718261,904.702436208725,465000
0.41364133,0.8806393,-2.7281463,-78.45883,-97.22391,6.0396523,-5.5509033,64.15053,-2.5161796,-78.159164,-97.206856,0.09378822,0.0013321691036224366,911.3632855415344,470000
0.38172078,6.5614967,-5.3545437,-77.85558,-97.42277,39.84784,-25.33169,343.6706,-5.8556495,-77.571625,-97.393105,0.14244886,0.0013322442054748535,918.0245101451874,475000
0.4084478,1.9931967,0.0,-78.35099,-97.46133,14.281832,-15.150232,157.19705,-0.27561462,-78.146484,-97.44871,0.2658607,0.0013563941478729248,924.8064844608307,480000
0.39054903,1.0846274,0.0,-79.116234,-97.46041,21.117815,-17.035372,144.98605,-2.5740855,-78.89529,-97.43726,0.07101229,0.001354187536239624,931.5774261951447,485000
0.40381902,1.8186944,0.0,-79.1895,-97.56384,8.400617,-10.211174,116.11864,-0.71093976,-79.023254,-97.53353,0.3006326,0.0013617104530334473,938.3859822750092,490000
0.36607414,1.4351367,-10.581062,-79.54074,-97.439156,6.5414977,-5.7293253,90.75599,-6.503407,-79.24578,-97.42617,0.13157806,0.0013410979747772217,945.0914804935455,495000
0.41471732,0.612662,-9.623974,-77.79605,-97.47906,2.6612263,-2.5888324,40.251114,-2.7076135,-77.51558,-97.45095,0.11817438,0.0012938367366790771,951.5606687068939,500000
