training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.4575408,2.0615196,0.0,-72.732544,-106.2371,17.916628,-10.165183,155.51205,1.2443041,-72.47394,-106.5797,0.066268355,0.001364505624771118,174.38424491882324,60000
0.47692263,0.72722375,0.0,-74.17284,-116.99428,4.1223955,-5.2942905,56.416286,0.16538492,-73.86046,-117.09367,0.07404546,0.001270187520980835,180.73518633842468,65000
0.45876586,1.0912666,0.0,-73.14709,-121.328384,7.4532933,-12.211573,116.98623,-0.6449846,-72.81952,-121.51879,0.109767914,0.001251704216003418,186.99371147155762,70000
0.4147511,1.00882,0.0,-76.03949,-122.59449,11.333119,-13.898061,104.427635,-0.01153478,-75.795746,-122.96377,0.11691767,0.0012795621395111083,193.3915252685547,75000
0.46867597,1.3130145,0.0,-71.47844,-123.5109,26.543995,-16.918047,159.01436,0.044274613,-71.235725,-123.75951,0.071635224,0.0013583302974700929,200.18317937850952,80000
0.5140599,1.1150329,0.0,-75.62419,-125.401764,4.574662,-4.4707685,91.362236,0.62324023,-75.382675,-125.67253,0.15611404,0.001359502363204956,206.9806957244873,85000
0.39776483,0.7710606,0.0,-74.21263,-116.79359,7.734757,-12.299967,77.26794,0.26151496,-73.90465,-117.318306,0.05592629,0.0013621562004089355,213.79148745536804,90000
0.40583107,8.165892,0.0,-75.0123,-116.26538,160.43646,-127.93118,909.66785,0.74509287,-74.69079,-116.37979,0.735742,0.0013697355747222901,220.64016914367676,95000
0.46309936,0.93647265,0.0,-73.08252,-113.958046,16.85869,-23.363016,145.35422,0.39560276,-72.831314,-114.101265,0.05985236,0.0013591149806976319,227.43574786186218,100000
0.45226088,1.2179722,0.0,-75.8517,-112.46652,21.269022,-12.227872,162.0323,-0.47741622,-75.718216,-112.59176,0.19841185,0.016731054735183715,311.09102606773376,105000
0.48849574,1.1176234,0.0,-73.98858,-106.267166,23.16753,-19.794233,166.17851,-0.04903403,-73.75169,-106.326645,0.090592936,0.0014590411186218262,318.38624143600464,110000
0.4762187,3.2646127,0.0,-76.187744,-108.16637,6.9377794,-15.2413,124.4276,-0.1847175,-75.88363,-108.24831,0.19065486,0.001430131959915161,325.5369052886963,115000
0.39072627,1.4774585,-1.808268,-77.43695,-104.62764,17.213156,-17.468779,178.144,-1.26502,-77.15175,-104.65966,0.10205355,0.0014173001766204835,332.6234095096588,120000
0.44947022,0.74478817,0.0,-76.43647,-102.58171,9.80951,-7.2274795,81.11389,0.08557905,-76.21672,-102.620544,0.04769835,0.001416548204421997,339.7061538696289,125000
0.4825959,0.40646678,0.0,-78.0895,-102.65252,2.4759142,-3.343216,38.173748,0.16659716,-77.84359,-102.699326,0.042487316,0.0014132063388824464,346.77219223976135,130000
0.46406808,0.7959217,0.0,-77.20491,-102.06308,8.353517,-8.723914,60.5971,-0.12265919,-77.00023,-102.08132,0.031688947,0.001436863374710083,353.9565198421478,135000
0.43836486,0.92703044,0.0,-78.85523,-104.716034,8.161483,-9.237444,96.59918,-2.276094,-78.62033,-104.777435,0.07380914,0.0014588461399078368,361.2507572174072,140000
0.51095533,1.1424757,0.0,-74.825775,-102.18672,12.12093,-20.420246,134.03085,-0.037678942,-74.61321,-102.22428,0.054226615,0.0014541425704956055,368.5214800834656,145000
0.37404647,4.398569,0.0,-77.43211,-104.698944,275.0736,-219.81577,1241.3496,-0.039596945,-77.18944,-104.70688,0.14736314,0.0014618504524230957,375.8307452201843,150000
0.42602786,0.6483989,0.0,-78.42352,-104.65662,6.151915,-7.360007,52.64611,1.1585215,-78.21674,-104.72104,0.027442848,0.0014672329902648926,383.1669178009033,155000
0.455734,27.72042,0.0,-77.24634,-101.707634,89.927505,-74.06,606.7041,-1.0075624,-77.03449,-101.78931,1.7522212,0.001439955472946167,390.3666989803314,160000
0.42156062,0.78888965,0.0,-76.909744,-101.22009,6.51303,-9.035921,90.52098,0.39655235,-76.62364,-101.2044,0.12917934,0.0014596588611602782,397.66500329971313,165000
0.43367314,0.77607787,0.0,-77.42352,-104.62065,4.9265313,-4.207155,70.19275,-1.406065,-77.23675,-104.68164,0.07382509,0.00146117844581604,404.97090578079224,170000
0.44057095,0.9734215,0.0,-78.06488,-104.268585,6.130986,-5.616838,56.318047,-0.40773326,-77.86087,-104.21316,0.0995543,0.0014566177368164062,412.2540063858032,175000
0.4355707,0.9863011,0.0,-76.979675,-99.09247,8.93878,-10.148459,82.47361,0.25291342,-76.71854,-99.089775,0.045873225,0.001450784683227539,419.50793957710266,180000
0.41140255,0.5460075,0.0,-78.15533,-99.08902,6.333641,-2.9508314,46.658974,0.047617927,-77.997246,-99.09125,0.025668953,0.0014537021160125733,426.7764627933502,185000
0.39947176,0.4965456,0.0,-79.30482,-99.53472,2.7111003,-1.6820829,33.57924,0.98053056,-79.091515,-99.52858,0.039847083,0.0014657658100128174,434.10530185699463,190000
0.38726723,0.61227536,0.0,-79.767914,-98.14155,4.474423,-2.966748,48.00004,0.2696103,-79.55618,-98.09971,0.04655797,0.001446642017364502,441.3385224342346,195000
0.4237539,0.62346077,0.0,-79.06431,-99.24389,7.4294934,-6.124531,63.806667,0.28633875,-78.827225,-99.28433,0.036325976,0.0014380195140838623,448.5286238193512,200000
0.4147327,0.88528395,0.0,-75.78127,-107.73522,16.329664,-20.80187,135.64351,0.25645468,-75.44754,-107.86031,0.05861544,0.016226237916946412,529.6598246097565,205000
0.41406038,0.66289854,0.0,-77.77708,-97.49087,6.137117,-5.090469,59.952915,-0.5398658,-77.58553,-97.51646,0.07489079,0.0013913168907165527,536.6164202690125,210000
0.38002077,0.67373484,0.0,-79.96952,-99.745705,14.329079,-13.711169,90.64305,0.054140612,-79.79393,-99.74356,0.03978654,0.0013951810836791993,543.592333316803,215000
0.40543264,2.5191088,0.0,-77.146194,-100.26825,7.5801253,-7.6540403,97.41353,0.19276913,-76.82141,-100.27858,0.2900424,0.0014147941589355468,550.6663072109222,220000
0.43985695,0.51434374,0.0,-78.785675,-107.16942,4.564682,-2.8096805,36.715523,-0.062510386,-78.61303,-107.100266,0.0364265,0.0013876086711883545,557.604355096817,225000
0.45325983,2.2484124,0.0,-79.21246,-102.08283,12.297644,-9.063522,95.036316,0.21637368,-79.07887,-102.20272,0.090259336,0.0013927649974822998,564.5681884288788,230000
0.40888226,1.0808296,0.0,-77.42856,-100.78848,16.01882,-11.378481,128.8848,1.0257574,-77.191574,-100.7964,0.09618272,0.0014125345230102538,571.6308650970459,235000
0.39658833,1.2479229,0.0,-77.62984,-95.91904,10.389867,-6.729075,89.24503,0.78049517,-77.43855,-95.87959,0.15667865,0.0014261020183563232,578.761378288269,240000
0.49114156,0.5565021,0.0,-79.05092,-110.686264,5.3788285,-7.007239,51.850662,-0.027147472,-78.80774,-110.79941,0.06916984,0.0013961382865905763,585.7420735359192,245000
0.42354363,1.9646688,0.0,-78.60813,-96.022484,17.947556,-16.522232,171.58101,-0.08434518,-78.360275,-95.983955,0.07050879,0.0013859342098236085,592.6717481613159,250000
0.42220306,0.85540515,0.0,-78.57779,-96.353386,6.103714,-3.5304422,50.109055,-0.20097923,-78.410995,-96.31667,0.054198503,0.0013930278301239013,599.6368935108185,255000
0.42925847,0.4876602,0.0,-78.240906,-115.95251,3.7800462,-1.6896423,38.81439,-0.16234781,-78.01439,-116.0179,0.07349348,0.0013888945579528808,606.5813753604889,260000
0.43721348,0.65828955,0.0,-80.23396,-96.404335,5.587096,-3.7796352,52.278767,-0.3660676,-79.89581,-96.36693,0.11510469,0.0013911435127258302,613.5370972156525,265000
0.40404004,0.98808503,0.0,-78.19684,-96.00283,7.281287,-5.985655,65.55562,-0.23490073,-77.991615,-95.96306,0.08724718,0.0013964467525482177,620.5193340778351,270000
0.3937526,0.61926615,0.0,-76.98091,-98.26934,2.3442955,-6.8192363,50.193108,-0.024743125,-76.733894,-98.3565,0.03384547,0.001379339075088501,627.4160330295563,275000
0.4609872,1.2109936,0.0,-77.42865,-96.177376,10.743079,-5.220685,124.97987,0.95966935,-77.16607,-96.13014,0.06629848,0.0013720587253570557,634.276332616806,280000
0.37729824,0.44700626,0.0,-80.277435,-97.61451,2.1491036,-1.6134332,44.649822,-0.04692839,-80.1127,-97.68071,0.03246034,0.0013775914669036866,641.1642985343933,285000
0.44117907,0.5468074,0.0,-77.58326,-96.32807,1.9786736,-3.7511463,41.059578,0.29293212,-77.31502,-96.29169,0.05553641,0.001357067108154297,647.9496378898621,290000
0.4040646,0.5635131,0.0,-77.53954,-97.20894,2.5634174,-4.055343,48.351868,0.19195332,-77.28648,-97.13311,0.051462203,0.0013400912761688233,654.6500995159149,295000
0.40129733,0.6303659,0.0,-77.927765,-104.32749,5.559282,-3.7935855,53.35117,0.17461345,-77.7293,-104.372765,0.053677678,0.0012669089317321777,660.9846534729004,300000
0.40740442,0.34320247,0.0,-77.68941,-103.28784,2.4905725,-1.4127419,26.849468,0.8263622,-77.46184,-103.31928,0.059936807,0.015609389305114746,739.0316042900085,305000
0.422217,0.9591688,0.0,-78.98047,-96.19195,17.405268,-6.225908,94.252106,-1.0911552,-78.77298,-96.15229,0.06081825,0.0013975347518920898,746.0192866325378,310000
0.398509,0.86262095,0.0,-78.97235,-104.402245,6.7328353,-6.233702,63.63299,-0.0075850487,-78.76556,-104.456474,0.051614024,0.0013860520362854005,752.9495508670807,315000
0.42770687,5.912129,0.4929235,-74.75745,-104.39181,57.75673,-41.045933,358.20297,1.2914433,-74.53621,-104.451195,0.420087,0.0013803412914276123,759.8512613773346,320000
0.442336,0.8769134,0.0,-76.98301,-107.88354,6.67625,-10.865051,98.74294,0.31167555,-76.873505,-107.94429,0.12362735,0.001358183479309082,766.6421825885773,325000
0.401089,0.5117753,0.0,-79.562805,-104.51291,9.09128,-8.334522,52.664886,1.0085777,-79.324196,-104.69682,0.053110305,0.0013435296058654784,773.3598337173462,330000
0.39334285,0.905872,0.0,-76.96973,-96.14715,14.29089,-15.972789,98.05236,0.19645712,-76.75475,-96.11663,0.07682137,0.0013287667751312256,780.0036714076996,335000
0.45432365,0.6864445,-2.2993755,-80.765144,-98.183754,3.3234901,-5.5354037,60.0759,-1.31037,-80.514305,-98.16345,0.06789601,0.0013186511039733886,786.5969343185425,340000
0.4144323,0.9920765,0.0,-78.99527,-96.052315,10.636885,-9.207942,82.783485,0.5319676,-78.77422,-96.01301,0.13004926,0.0013157404899597168,793.1756405830383,345000
0.4577726,1.4077654,0.0,-76.61368,-96.33313,11.238372,-17.808136,138.32321,0.65564376,-76.4033,-96.2812,0.13212407,0.0013114505767822266,799.7328975200653,350000
0.39820585,0.6813929,0.0,-79.11836,-95.77157,5.0260143,-5.372525,62.79106,1.6562455,-78.83179,-95.731575,0.09001937,0.0013182891845703124,806.3243472576141,355000
0.42510724,0.8927097,0.0,-77.4572,-95.994026,8.014221,-20.72989,89.57301,0.31398088,-77.14997,-95.96946,0.12473974,0.0012472869396209718,812.5607857704163,360000
0.408078,0.47339135,0.0,-78.03552,-97.856804,2.7059724,-3.5365455,42.117554,0.46795338,-77.8042,-97.8362,0.05708698,0.001289000988006592,819.0057947635651,365000
0.4350143,0.5505369,-1.5751531,-79.87392,-97.78877,9.163213,-8.854544,60.754833,-0.10415788,-79.651855,-97.76592,0.052951872,0.0012740458011627196,825.3760273456573,370000
0.4542867,0.7772552,0.0,-79.934525,-97.76798,5.9044547,-5.6618714,55.167908,0.11898351,-79.78127,-97.74728,0.049923826,0.00144480242729187,832.6000430583954,375000
0.41070533,1.0103674,0.0,-77.10192,-97.43453,6.702166,-6.6079817,73.36851,0.27097437,-76.88046,-97.55501,0.16050446,0.0014213074684143066,839.706591129303,380000
0.43719143,0.7303449,0.0,-76.26259,-95.603836,2.055678,-1.7697126,35.08907,0.23313962,-76.05316,-95.55707,0.049891043,0.0014281946182250977,846.8475677967072,385000
0.45515814,0.6356783,0.0,-75.68817,-95.73432,13.429057,-10.201293,88.04181,-0.35191318,-75.51281,-95.704865,0.13156548,0.0014159066677093507,853.9271047115326,390000
0.4326476,1.0280789,0.0,-80.14713,-95.8272,9.204611,-4.0941334,70.85714,0.23701029,-79.956894,-95.78496,0.057386618,0.0014042003631591798,860.9481105804443,395000
0.38004467,0.4775454,0.0,-78.60422,-106.59033,3.2494829,-3.577238,37.08382,0.35401624,-78.423195,-106.655525,0.035285454,0.0014083359241485595,867.9897937774658,400000
0.4348478,0.34977323,0.0,-79.20936,-106.93283,2.4335692,-1.0617363,30.948452,-0.106583595,-79.073395,-107.00168,0.036334574,0.014853376817703247,942.2566812038422,405000
0.37087494,1.5229055,0.0,-77.77936,-95.70831,30.636318,-32.366802,211.09637,0.48920554,-77.52205,-95.66514,0.0673469,0.0013545997619628905,949.029688835144,410000
0.40527356,3.295795,0.0,-78.0618,-99.5408,7.8052726,-5.0995455,87.1809,0.6620171,-77.93388,-99.57202,0.1241567,0.0013546581745147706,955.8029835224152,415000
0.3921213,0.545648,0.0,-77.53261,-105.75277,4.9824243,-6.793535,51.64044,0.5766929,-77.294754,-105.81343,0.054209,0.001355092144012451,962.5784471035004,420000
0.4060971,0.39441526,0.0,-81.35454,-105.21731,4.8104324,-2.445721,46.019485,0.19404328,-81.117096,-105.268,0.03853811,0.0013623626232147216,969.3902683258057,425000
0.4322072,0.9718602,0.0,-77.10899,-95.77327,15.366367,-12.123749,87.89249,0.2871017,-76.88786,-95.73177,0.066990666,0.00135620756149292,976.1713092327118,430000
0.380325,0.74523985,0.0,-80.11979,-95.59292,12.435208,-7.2143826,81.665054,-0.06903972,-79.92575,-95.58465,0.062345758,0.001373408794403076,983.0383570194244,435000
0.40866435,0.5168766,0.0,-80.33191,-95.42857,3.7769127,-3.9913437,52.046867,0.17063886,-80.20068,-95.36465,0.0410549,0.0013718340396881104,989.8975310325623,440000
0.39770052,1.0377649,0.0,-78.85156,-95.670555,4.5307474,-5.6600785,64.73859,0.13055852,-78.59805,-95.62647,0.10454968,0.0013638809204101563,996.7169392108917,445000
0.40046778,1.260639,0.0,-78.30745,-95.67273,10.992198,-5.598704,90.75057,0.035146654,-77.95611,-95.62753,0.13284126,0.0013700507640838622,1003.5671968460083,450000
0.39795232,0.729724,0.0,-78.30736,-95.758644,2.6446764,-3.8643978,47.61097,0.66044873,-78.16118,-95.71565,0.09684342,0.0013640552043914795,1010.3874771595001,455000
0.40457523,0.5764781,0.0,-77.74037,-95.67445,6.954239,-8.315389,62.40251,-0.33384973,-77.54592,-95.63078,0.076098725,0.0013548305988311767,1017.1616334915161,460000
0.4368142,0.38212448,0.0,-78.999664,-95.5107,1.2986718,-1.2206814,34.573715,0.32017654,-78.78136,-95.465256,0.047531694,0.0013359919548034669,1023.8415966033936,465000
0.43248695,0.5252309,0.0,-77.2758,-101.50486,7.5517387,-6.610987,70.39487,0.16927847,-77.02774,-101.51282,0.08400118,0.0013286439418792725,1030.4848201274872,470000
0.36750665,0.6193354,0.0,-75.1199,-95.71017,8.310942,-10.5750265,82.25487,0.1783588,-74.914856,-95.663994,0.053468257,0.0013254321575164795,1037.1119859218597,475000
0.41688463,2.192284,0.0,-76.01257,-96.926254,24.395508,-20.898241,180.8653,0.67832065,-75.80571,-96.44253,0.16238073,0.0013382075309753417,1043.8030269145966,480000
0.4570386,0.608354,0.0,-78.35123,-95.6318,6.917031,-6.4192753,51.743732,0.31329924,-78.07128,-95.59159,0.05385088,0.0013525352954864502,1050.5657064914703,485000
0.37929848,0.53162813,0.0,-81.23587,-95.69812,5.60505,-5.670726,45.413944,-0.4414461,-81.06818,-95.67361,0.05994297,0.0013487571239471435,1057.3094956874847,490000
0.35372472,0.53249276,0.0,-80.59263,-95.73073,4.7882123,-6.0862036,54.402298,-0.45926425,-80.384,-95.68787,0.051529028,0.0013606900215148926,1064.112949371338,495000
0.38783324,0.546433,0.0,-78.73146,-95.735565,1.1727667,-3.1889958,44.302254,-0.014291927,-78.51247,-95.69304,0.065197185,0.0014013501167297363,1071.1197035312653,500000
