training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.40897036,0.507812,0.0,-80.996506,-96.742935,3.1829953,-3.269374,39.082603,0.09443499,-80.7703,-96.66571,0.04431952,0.0013097470283508301,952.8515136241913,435000
0.4139193,0.4440663,0.0,-81.13469,-96.65971,3.2084546,-2.910545,33.905697,-0.8187034,-80.93216,-96.61023,0.05031167,0.0013433321475982665,959.5681781768799,440000
0.38689938,0.7325706,0.0,-79.16583,-96.39255,11.916841,-18.578447,103.54097,0.19819634,-78.99465,-96.3634,0.061799858,0.001347562313079834,966.3059935569763,445000
0.44150203,1.9276743,0.0,-78.23978,-97.13411,19.336369,-36.743805,371.02393,-0.68442684,-78.110664,-96.92429,0.10309847,0.0013423821449279785,973.0179085731506,450000
0.37492332,0.5476695,0.0,-79.287766,-96.27387,15.5976,-15.677444,97.973656,-0.3069355,-79.0569,-96.23609,0.06265232,0.0013459933757781982,979.7478783130646,455000
0.39323136,0.6054131,0.0,-78.34979,-96.50155,6.805765,-4.568567,51.37782,0.48676038,-78.17891,-96.46147,0.08206347,0.001339434289932251,986.4450538158417,460000
0.4222421,0.61059487,0.0,-78.92002,-96.74716,4.5445004,-1.4869543,46.529644,-0.0925819,-78.7551,-96.71449,0.059149947,0.0013578861236572266,993.2344999313354,465000
0.36854827,2.624523,0.0,-75.82076,-96.37018,30.349281,-81.351776,298.57388,0.4021688,-75.635345,-96.36078,0.2203399,0.001375405216217041,1000.1115291118622,470000
0.42330337,3.2040093,0.0,-80.07666,-96.29987,30.03529,-20.987806,236.59198,0.08433682,-79.93794,-96.2684,0.1835034,0.0013604996204376221,1006.9140319824219,475000
0.41653183,0.33103597,0.0,-79.58978,-96.5714,2.092406,-1.727713,24.757574,0.25034964,-79.39511,-96.58312,0.048286125,0.00134308762550354,1013.6294734477997,480000
0.38397592,0.64822733,0.0,-81.28822,-96.49667,2.9457102,-2.1130273,39.57913,-0.5230378,-81.06151,-96.460304,0.06168918,0.0013525917053222656,1020.3924429416656,485000
0.41696832,0.70143795,0.0,-75.59353,-96.049774,4.09624,-3.5296047,48.513798,0.14725274,-75.390465,-96.00951,0.0747778,0.0013612038135528564,1027.1984663009644,490000
0.3848316,0.7241675,0.0,-80.64003,-96.570206,5.52263,-4.596173,47.50521,-0.13390522,-80.48734,-96.534676,0.0692542,0.001392666482925415,1034.1618032455444,495000
0.39574468,0.703826,0.0,-80.43008,-96.04669,11.892153,-6.3836575,72.7722,0.7440006,-80.27075,-96.01089,0.06730542,0.001322765016555786,1040.7756311893463,500000
