training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.37450925,0.3477454,-62.86684,-84.95451,-94.17509,1.7599958,-0.9551266,43.087868,-61.298206,-84.872406,-94.11622,0.016468056,0.0014022058010101318,765.4689016342163,410000
0.35661128,0.3018791,-33.731327,-85.341995,-94.15206,0.9169612,-1.0449861,23.489357,-32.643078,-85.20209,-94.09127,0.012440534,0.0013671353340148926,772.3045814037323,415000
0.3602925,0.1872509,-39.447224,-85.27878,-94.39084,0.43031004,-0.4961234,16.044712,-38.8335,-85.104416,-94.33493,0.024835495,0.0013406330108642578,779.0077505111694,420000
0.40139365,0.3608266,-74.14163,-85.73276,-94.33411,0.6081905,-0.68702924,15.5166025,-76.40644,-85.55748,-94.27708,0.024432708,0.0013602622509002685,785.8090658187866,425000
0.40686166,0.16338246,-63.36277,-86.02638,-94.50412,0.55858725,-0.56395376,17.396334,-63.040096,-85.874344,-94.44847,0.018775329,0.0013721656322479249,792.6698977947235,430000
0.37527394,0.2153611,-48.44772,-85.7683,-94.67804,0.5529867,-0.97073185,24.166847,-48.18738,-85.631546,-94.63421,0.01951703,0.0013592132091522218,799.4659743309021,435000
0.37417716,16.142801,-33.256737,-87.10195,-95.0831,5.4246593,-8.287793,89.86656,-73.88044,-87.16924,-95.03908,0.024432585,0.0013651662826538087,806.2918095588684,440000
0.35474968,0.26063374,-73.62672,-87.717896,-95.202934,0.44158077,-0.31043422,10.292628,-73.51863,-87.625,-95.155,0.010621194,0.001379356336593628,813.188595533371,445000
0.37621564,0.18473351,-73.61131,-87.55919,-95.132195,1.0686033,-0.3261584,26.197397,-73.08067,-87.43759,-95.08134,0.025214277,0.001402825403213501,820.2027258872986,450000
0.36126068,0.97491944,-52.520023,-87.69821,-94.62127,0.836774,-1.7216148,41.525276,-51.262093,-87.58525,-94.62077,0.025677929,0.0013620418071746826,827.0129384994507,455000
0.3535818,0.15592033,-72.30481,-87.37464,-95.05476,0.52216434,-0.39060247,14.228866,-71.91388,-87.24409,-94.99494,0.023680035,0.001354125928878784,833.7835721969604,460000
0.37789255,0.19587699,-37.76377,-87.570404,-95.218216,0.5088367,-1.0908421,26.9566,-37.320568,-87.44409,-95.16198,0.010041796,0.0013550307273864745,840.5587298870087,465000
0.39703056,0.12742144,-57.858456,-88.12245,-95.44392,1.0520127,-0.7577409,16.413681,-57.661995,-87.98781,-95.396095,0.019139871,0.0013482723712921142,847.3000955581665,470000
0.3713567,0.17123368,-61.997784,-87.74142,-95.48209,0.24253337,-0.33369917,7.477775,-62.29806,-87.581436,-95.43882,0.010688066,0.0013486962795257568,854.0435802936554,475000
0.3752936,0.33667564,-56.363316,-88.42616,-95.62448,0.7259306,-0.5692037,11.006657,-43.42836,-88.24302,-95.57751,0.06775869,0.0013554988861083984,860.8210830688477,480000
0.4110992,0.14267679,-73.678734,-88.18289,-95.61077,0.28263417,-0.23973334,9.200779,-72.50489,-88.05821,-95.57443,0.009054881,0.0013714754581451417,867.6784672737122,485000
0.35971147,0.22729169,-53.379913,-87.947845,-95.497826,0.70556164,-0.22314028,15.527323,-52.582966,-87.85994,-95.43293,0.012728798,0.0013702240943908692,874.5295958518982,490000
0.36004165,0.11170162,-75.753494,-89.17662,-95.75411,0.3992219,-0.27462733,10.531843,-75.284195,-89.04071,-95.71472,0.0147881955,0.0013902071475982666,881.4806354045868,495000
0.35776436,0.114324,-61.52909,-88.4657,-95.811134,0.10869682,-0.13184825,4.751932,-60.46482,-88.3513,-95.77032,0.008696001,0.0014098244190216065,888.5297613143921,500000
