training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.3646382,2.0954022,0.0,-73.449585,-97.91666,13.558975,-15.216473,128.28104,-0.015252307,-73.29756,-97.89541,0.09100748,0.001359700107574463,863.3578729629517,415000
0.38072485,2.2380424,0.0,-71.92456,-97.74905,16.3764,-13.119532,111.538345,-0.15523195,-71.589714,-97.775764,0.09267011,0.0013816917419433594,870.2663402557373,420000
0.37528634,2.9209971,0.0,-72.74626,-98.0076,8.699156,-10.749182,128.19861,0.28335646,-72.55052,-97.988205,0.19251421,0.0013512253284454346,877.0224709510803,425000
0.4561686,1.0438068,0.31014168,-71.6342,-97.13581,9.768904,-6.3875804,75.24597,0.60855496,-71.35541,-97.16908,0.08633431,0.001348133659362793,883.7631433010101,430000
0.42951614,2.5228615,-4.943617,-73.10413,-97.44465,9.353518,-9.400577,110.47956,-6.419062,-72.74113,-97.482056,0.23362833,0.0013547071933746337,890.5366835594177,435000
0.41564798,3.1432843,0.0,-72.32394,-97.7816,7.835644,-15.641191,132.31586,0.32955384,-72.04807,-97.69733,0.5373037,0.0013397633552551269,897.2355051040649,440000
0.4020533,2.98484,7.9533615,-73.63863,-96.87186,16.506798,-8.801708,99.19211,10.640262,-73.409744,-96.8391,0.13343689,0.0013458253383636474,903.9646391868591,445000
0.3930046,0.9043621,0.0,-74.09265,-103.56074,1.6628814,-2.7195463,56.41779,0.51832366,-73.80201,-103.59583,0.10015814,0.0013481998920440673,910.7056429386139,450000
0.38023973,1.588668,0.0,-71.495804,-97.05697,11.89647,-7.935089,135.94792,0.45347804,-71.14314,-97.0182,0.19968294,0.0013619940280914307,917.5156171321869,455000
0.3905465,1.0509322,2.5276792,-71.44907,-97.59857,3.1397357,-4.1610217,49.901894,2.695229,-71.0965,-97.43674,0.13670179,0.0013696290016174317,924.3637659549713,460000
0.42811826,5.6072683,-4.700146,-71.90439,-95.90562,29.002012,-30.480614,270.04102,-3.372493,-71.74776,-95.864365,0.34497002,0.0013496336460113525,931.1119384765625,465000
0.38343394,3.1773548,0.0,-73.06278,-96.771645,28.804197,-23.348137,267.89072,-0.117418066,-72.8108,-96.69332,0.15591975,0.0013289604663848876,937.7567446231842,470000
0.38109156,1.5690937,0.0,-74.8611,-102.38541,8.85219,-8.257971,98.22656,-0.091979235,-74.58461,-102.41024,0.078223184,0.0013143626689910888,944.3285617828369,475000
0.39344233,1.6763303,0.0,-73.49609,-103.00234,3.3290994,-3.235107,74.604256,0.85459095,-73.32552,-103.03318,0.09033949,0.0013105552196502686,950.8813436031342,480000
0.35965264,0.82588434,0.0,-72.6726,-102.84397,2.149902,-4.510552,47.187134,0.1704128,-72.50134,-102.88464,0.07652083,0.001302492618560791,957.3938133716583,485000
0.4635064,1.1098342,1.4206259,-72.28967,-104.06602,11.055611,-11.154151,86.13246,1.6338065,-72.10488,-104.10547,0.10238731,0.0013171526432037353,963.9795804023743,490000
0.36892635,1.2657577,0.0,-73.82139,-101.750046,3.2902112,-4.266152,75.21875,0.34305674,-73.60951,-101.77152,0.083655074,0.0013194980621337891,970.5770754814148,495000
0.4139858,8.237311,0.0,-71.13164,-97.42891,21.051214,-19.176044,255.09999,0.37593773,-70.94962,-97.40303,0.6544615,0.0013370811462402343,977.2624859809875,500000
